Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_LIGAND	KW-0830~Ubiquinone	3	1.5873015873015872	0.0023490783778823575	808450, 808445, 808456	32	7	2835	37.96875	0.03238963194366873	0.032887097290353	0.032887097290353
GOTERM_MF_DIRECT	GO:0008137~NADH dehydrogenase (ubiquinone) activity	3	1.5873015873015872	0.006278227213241921	808450, 808445, 808456	130	10	10535	24.31153846153846	0.6012858964361656	0.8976263733475158	0.8976263733475158
UP_KW_BIOLOGICAL_PROCESS	KW-0249~Electron transport	4	2.1164021164021163	0.00665935664374436	808450, 115541672, 808445, 808456	38	29	2717	9.86206896551724	0.17615036188326616	0.19312134266858644	0.19312134266858644
GOTERM_MF_DIRECT	GO:0008483~transaminase activity	3	1.5873015873015872	0.012296251689691997	115532499, 115548420, 115548421	130	14	10535	17.365384615384617	0.8357526094230276	0.8976263733475158	0.8976263733475158
UP_KW_DOMAIN	KW-1133~Transmembrane helix	31	16.402116402116402	0.01383163182060227	115557323, 808450, 115560952, 115555781, 115534249, 115558955, 115533056, 115559229, 115545124, 115550997, 115559281, 115542015, 115540110, 115545627, 808456, 115557385, 115557683, 115536361, 115539749, 115539848, 115552020, 115532138, 115532452, 115554548, 115535628, 115549614, 115541470, 115549577, 115540422, 808445, 115557450	75	1655	5886	1.4700181268882173	0.16561999758553847	0.1798112136678295	0.1798112136678295
GOTERM_CC_DIRECT	GO:0005576~extracellular region	12	6.349206349206349	0.014914827781584193	115535986, 115551061, 115528938, 115558456, 115546794, 115553333, 115555314, 115542976, 115554216, 115549158, 115541106, 115535969	114	475	10308	2.284321329639889	0.645439004825757	0.5607157978059575	0.5607157978059575
GOTERM_CC_DIRECT	GO:0070469~respiratory chain	3	1.5873015873015872	0.016252631820462535	808450, 808445, 808456	114	18	10308	15.070175438596491	0.6771749243197922	0.5607157978059575	0.5607157978059575
UP_KW_CELLULAR_COMPONENT	KW-0472~Membrane	48	25.396825396825395	0.017309482250112057	115557323, 808450, 115560952, 115555781, 115537616, 115534249, 115558955, 115533056, 115559229, 115552116, 115546890, 115555307, 115545124, 115550997, 115559281, 115542015, 115551964, 115540110, 115557580, 115545627, 808456, 115557385, 115557683, 115536361, 115535524, 115551490, 115539749, 115539848, 115552020, 115532138, 115555478, 115532452, 115556903, 115554548, 115535628, 115547513, 115541030, 115549614, 115545498, 115541470, 115549577, 115550882, 115540422, 808445, 115560957, 115531162, 115557450, 115559572	62	3616	5685	1.217170996288895	0.26969919724391156	0.31157068050201703	0.31157068050201703
UP_SEQ_FEATURE	DOMAIN:NADH:quinone oxidoreductase/Mrp antiporter membrane subunit	2	1.0582010582010581	0.021786050897930887	808450, 808445	113	2	10226	90.49557522123894	0.8919016666283315	1.0	1.0
INTERPRO	IPR001750:ND/Mrp_mem	2	1.0582010582010581	0.023417541328134003	808450, 808445	130	2	10953	84.25384615384615	0.9996976914846368	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0679~Respiratory chain	3	1.5873015873015872	0.02667948168593212	808450, 808445, 808456	38	19	2717	11.289473684210526	0.5435213363893886	0.3868524844460158	0.3868524844460158
