Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR029495:NACHT-assoc	19	3.941908713692946	5.762508798714523E-16	115532556, 115554565, 115537444, 115561621, 115546578, 115544462, 115542983, 115542796, 115544303, 115542981, 115542970, 115542278, 115538212, 115547918, 115541786, 115541733, 115539123, 115537691, 115538251	266	57	10953	13.725563909774435	4.035660694512444E-13	4.1893438966654584E-13	4.05104368549631E-13
INTERPRO	IPR041075:NOD2_WH	19	3.941908713692946	3.283652195129714E-15	115532556, 115554565, 115537444, 115561621, 115546578, 115544462, 115542983, 115542796, 115544303, 115542981, 115542970, 115542278, 115538212, 115547918, 115541786, 115541733, 115539123, 115537691, 115538251	266	62	10953	12.618663594470044	2.4213964167074664E-12	1.068953214768011E-12	1.033664525422162E-12
INTERPRO	IPR041267:NLRP_HD2	19	3.941908713692946	4.411086168231132E-15	115532556, 115554565, 115537444, 115561621, 115546578, 115544462, 115542983, 115542796, 115544303, 115542981, 115542970, 115542278, 115538212, 115547918, 115541786, 115541733, 115539123, 115537691, 115538251	266	63	10953	12.418367346938775	3.2285285556099552E-12	1.068953214768011E-12	1.033664525422162E-12
INTERPRO	IPR007111:NACHT_NTPase	19	3.941908713692946	1.4713425654789277E-14	115532556, 115554565, 115537444, 115561621, 115546578, 115544462, 115542983, 115542796, 115544303, 115542981, 115542970, 115542278, 115538212, 115547918, 115541786, 115541733, 115539123, 115537691, 115538251	266	67	10953	11.676972281449894	1.0734857447403101E-11	2.6741651127579512E-12	2.5858845588292153E-12
SMART	SM01288:FISNA	19	3.941908713692946	1.7534394296327474E-14	115532556, 115554565, 115537444, 115561621, 115546578, 115544462, 115542983, 115542796, 115544303, 115542981, 115542970, 115542278, 115538212, 115547918, 115541786, 115541733, 115539123, 115537691, 115538251	180	57	5985	11.083333333333332	2.368105711525459E-12	2.367143230004209E-12	2.3496088357078816E-12
UP_SEQ_FEATURE	DOMAIN:NACHT	19	3.941908713692946	2.5692691656500392E-14	115532556, 115554565, 115537444, 115561621, 115546578, 115544462, 115542983, 115542796, 115544303, 115542981, 115542970, 115542278, 115538212, 115547918, 115541786, 115541733, 115539123, 115537691, 115538251	257	67	10226	11.28369824031593	4.82147655134213E-12	4.830226031422073E-12	4.804533339765573E-12
SMART	SM00368:LRR_RI	20	4.149377593360995	2.1636251378645658E-13	115532556, 115554565, 115537444, 115555689, 115561621, 115546578, 115544462, 115542983, 115542796, 115544303, 115542981, 115542970, 115542278, 115538212, 115547918, 115541786, 115541733, 115539123, 115537691, 115538251	180	74	5985	8.986486486486486	2.9211633112424806E-11	1.4604469680585817E-11	1.4496288423692591E-11
INTERPRO	IPR001611:Leu-rich_rpt	24	4.979253112033195	2.4056086572741676E-10	115558830, 115532556, 115560057, 115537444, 115555689, 115561621, 115552636, 115550319, 115546578, 115544265, 115544462, 115542983, 115542796, 115544303, 115542981, 115542970, 115542278, 115538212, 115547918, 115541786, 115541733, 115539123, 115537691, 115538251	266	193	10953	5.12041762437181	1.7488776227203573E-7	3.49775498767664E-8	3.3822857721274795E-8
INTERPRO	IPR032675:LRR_dom_sf	25	5.186721991701245	8.024331266659793E-10	115558830, 115560057, 115555689, 115561621, 115552636, 115546578, 115542796, 115542970, 115542278, 115541786, 115537691, 115532556, 115554565, 115537444, 115550319, 115544265, 115544462, 115542983, 115544303, 115542981, 115538212, 115547918, 115541733, 115539123, 115538251	266	223	10953	4.616221045888263	5.833687082290595E-7	9.722814718102783E-8	9.401841467436391E-8
GOTERM_BP_DIRECT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	20	4.149377593360995	1.0954690562609775E-9	115533477, 115552186, 115552451, 115535635, 115552771, 115552200, 115552456, 115552765, 115547298, 115552766, 115547299, 115561650, 115549085, 115539906, 115538927, 115543285, 115549645, 115547639, 115552181, 115552160	262	129	9844	5.825196757204568	3.439772223723381E-7	3.428818146096859E-7	3.40690876497164E-7
