Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR000477:Reverse transcriptase	13	6.467661691542288	1.1050528521193273E-13	P04323, Q95SX7, Q8I7P9, P21328, Q7LHG5, P08548, P14381, P20825, P0CT40, P11369	191	38	13184	23.61421879305594	4.374500761628042E-11	4.376009294392536E-11	4.3097061232653764E-11
UP_SEQ_FEATURE	DOMAIN:Reverse transcriptase	13	6.467661691542288	1.6649415539635004E-13	P04323, Q95SX7, Q8I7P9, P21328, Q7LHG5, P08548, P14381, P20825, P0CT40, P11369	198	38	13212	22.82775119617225	1.0325074129013956E-10	1.0322637634573703E-10	1.0305988219034068E-10
UP_KW_MOLECULAR_FUNCTION	KW-0695~RNA-directed DNA polymerase	12	5.970149253731343	1.017189600042283E-12	Q95SX7, P04323, P21328, Q8I7P9, Q7LHG5, P08548, P20825, P0CT40, P11369	123	35	8527	23.76864111498258	6.611711178550195E-11	6.611732400274839E-11	6.103137600253698E-11
GOTERM_MF_DIRECT	GO:0003964~RNA-directed DNA polymerase activity	12	5.970149253731343	1.0943302401228435E-12	Q95SX7, P04323, P21328, Q8I7P9, Q7LHG5, P08548, P20825, P0CT40, P11369	172	35	12011	23.942192691029902	3.8849312655742096E-10	3.8848723524360945E-10	3.8848723524360945E-10
INTERPRO	IPR001584:Integrase, catalytic core	10	4.975124378109453	2.444298181699085E-10	P04323, Q8I7P9, Q7LHG5, Q6R2W3, P20825, P0CT40, P11369	191	30	13184	23.008726003490402	9.679419998853689E-8	4.8397103997641887E-8	4.766381454313216E-8
UP_SEQ_FEATURE	DOMAIN:Integrase catalytic	10	4.975124378109453	3.312292838587227E-10	P04323, Q8I7P9, Q7LHG5, Q6R2W3, P20825, P0CT40, P11369	198	30	13212	22.242424242424242	2.0536212397281872E-7	1.0268107799620403E-7	1.0251546335427468E-7
INTERPRO	IPR012337:Ribonuclease H-like domain	13	6.467661691542288	1.6833399291521442E-9	P04323, Q6EKJ0, Q8I7P9, Q7LHG5, Q8CDF7, Q6R2W3, P20825, Q86UP8, P0CT40, P11369	191	81	13184	11.078275483162045	6.666023835144586E-7	2.2220087064808304E-7	2.1883419078977875E-7
GOTERM_BP_DIRECT	GO:0015074~DNA integration	10	4.975124378109453	2.674395401463377E-9	P04323, Q8I7P9, Q7LHG5, Q6R2W3, P20825, P0CT40, P11369	175	39	12321	18.052747252747253	2.5433467677471455E-6	2.5433500267916716E-6	2.5433500267916716E-6
UP_KW_MOLECULAR_FUNCTION	KW-0548~Nucleotidyltransferase	14	6.965174129353234	1.0824967161463846E-8	P04323, Q95SX7, Q8I7P9, P21328, Q9H0J9, Q7LHG5, P08548, P20825, P0CT40, Q6R3M4, P11369	123	118	8527	8.225024114647926	7.03622620723543E-7	3.51811432747575E-7	3.247490148439154E-7
GOTERM_MF_DIRECT	GO:0004519~endonuclease activity	10	4.975124378109453	4.6671876488052437E-7	P04323, Q8I7P9, Q7LHG5, Q0IH86, P20825, P0CT40, P11369	172	68	12011	10.269322845417237	1.6567147515389458E-4	8.284258076629308E-5	8.284258076629308E-5
UP_SEQ_FEATURE	ACT_SITE:For protease activity	6	2.9850746268656714	3.747412786762619E-6	P04323, P20825, P0CT40	198	17	13212	23.550802139037433	0.0023207032758683077	7.744653092642746E-4	7.73216171668687E-4
UP_KW_MOLECULAR_FUNCTION	KW-0255~Endonuclease	10	4.975124378109453	3.751382637030962E-6	P04323, Q8I7P9, Q7LHG5, Q0IH86, P20825, P0CT40, P11369	123	87	8527	7.968414166900289	2.4381060214329064E-4	8.127995713567084E-5	7.502765274061923E-5
INTERPRO	IPR021109:Aspartic peptidase	7	3.482587064676617	6.632113173694221E-6	P04323, Q7LHG5, P20825, P0CT40	191	33	13184	14.641916547675708	0.0026228797501690604	6.565792041957279E-4	6.466310344351865E-4
UP_KW_MOLECULAR_FUNCTION	KW-0064~Aspartyl protease	7	3.482587064676617	7.348188640151936E-6	P04323, Q7LHG5, P20825, P0CT40	123	34	8527	14.272835963653753	4.775199675142172E-4	1.1940806540246897E-4	1.1022282960227905E-4
UP_KW_MOLECULAR_FUNCTION	KW-0540~Nuclease	11	5.472636815920398	2.463532080925921E-5	P04323, Q8I7P9, Q7LHG5, Q0IH86, Q8CDF7, P20825, P0CT40, P11369	123	137	8527	5.56625719541867	0.0016000341554303077	3.1563258900619087E-4	2.9135315908263774E-4
UP_KW_MOLECULAR_FUNCTION	KW-0511~Multifunctional enzyme	9	4.477611940298507	2.9135315908263773E-5	Q7LHG5, Q16875, Q9NP73, P0CT40, P11369, Q922D8	123	86	8527	7.254963131026659	0.0018920309712494587	3.1563258900619087E-4	2.9135315908263774E-4
GOTERM_MF_DIRECT	GO:0004190~aspartic-type endopeptidase activity	7	3.482587064676617	3.004785061010867E-5	P04323, Q7LHG5, P20825, P0CT40	172	43	12011	11.36790156841536	0.010610454975411132	0.0035556623221961927	0.0035556623221961927
GOTERM_CC_DIRECT	GO:0043186~P granule	5	2.4875621890547266	3.39222696642324E-5	H0WFA5, F1R237, Q8CDF7, Q9BYK8, Q1LXK4	184	14	13014	25.260093167701864	0.007670913039497518	0.007700355213780755	0.007700355213780755
GOTERM_BP_DIRECT	GO:0006278~RNA-dependent DNA biosynthetic process	5	2.4875621890547266	3.4438894608430844E-5	Q7LHG5, P0CT40	175	14	12321	25.144897959183673	0.03222141536092671	0.016375694386308867	0.016375694386308867
UP_KW_MOLECULAR_FUNCTION	KW-0239~DNA-directed DNA polymerase	6	2.9850746268656714	6.965641275322599E-5	Q7LHG5, P0CT40, Q6R3M4	123	31	8527	13.417781274586941	0.00451758938279867	6.468095469942414E-4	5.970549664562227E-4
GOTERM_MF_DIRECT	GO:0003887~DNA-directed DNA polymerase activity	6	2.9850746268656714	8.136142228290249E-5	Q7LHG5, P0CT40, Q6R3M4	172	32	12011	13.093386627906977	0.02847131098992306	0.007220826227607596	0.007220826227607596
INTERPRO	IPR005135:Endonuclease/exonuclease/phosphatase	6	2.9850746268656714	1.1685713129619094E-4	Q95SX7, P21328, P08548, P14381, O02751, P11369	191	34	13184	12.181090237141976	0.0452236247949559	0.009255084798658324	0.009114856241102894
UP_KW_BIOLOGICAL_PROCESS	KW-0229~DNA integration	5	2.4875621890547266	3.8043117582915893E-4	Q7LHG5, P0CT40	107	26	7812	14.040258806613947	0.031088299234620864	0.022760097709783374	0.022760097709783374
INTERPRO	IPR001969:Peptidase aspartic, active site	5	2.4875621890547266	4.1706310113587443E-4	P20825, P0CT40	191	25	13184	13.80523560209424	0.15226859951159122	0.025254084063973784	0.02487144642664085
INTERPRO	IPR024648:Peptidase A2E, retrotransposon	4	1.9900497512437811	4.464105768884255E-4	P0CT40	191	11	13184	25.100428367444078	0.16206777437276132	0.025254084063973784	0.02487144642664085
UP_KW_BIOLOGICAL_PROCESS	KW-0233~DNA recombination	7	3.482587064676617	5.484360893923705E-4	Q7LHG5, Q0IH86, P0CT40, P11369	107	76	7812	6.724545007378257	0.044511625633937735	0.022760097709783374	0.022760097709783374
GOTERM_BP_DIRECT	GO:0006310~DNA recombination	7	3.482587064676617	7.024034218355538E-4	Q7LHG5, Q0IH86, P0CT40, P11369	175	76	12321	6.484736842105264	0.48737995527230893	0.22266188472187054	0.22266188472187054
