Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0003964~RNA-directed DNA polymerase activity	15	5.7915057915057915	6.982032509195856E-16	P04323, Q95SX7, Q8I7P9, P21328, Q7LHG5, P10394, Q7SVK7, P08548, P20825, P10978, P03360, P0CT40	226	35	12011	22.776864728192166	2.8843594179761567E-13	3.0232200764818057E-13	3.009256011463414E-13
UP_KW_MOLECULAR_FUNCTION	KW-0695~RNA-directed DNA polymerase	15	5.7915057915057915	1.4371178058546038E-15	P04323, Q95SX7, Q8I7P9, P21328, Q7LHG5, P10394, Q7SVK7, P08548, P20825, P10978, P03360, P0CT40	171	35	8527	21.370927318295738	1.1546319456101628E-13	1.149694244683683E-13	1.0634671763324067E-13
UP_SEQ_FEATURE	DOMAIN:Reverse transcriptase	15	5.7915057915057915	3.3977131127164228E-15	P04323, Q95SX7, Q8I7P9, P21328, Q7LHG5, P10394, Q7SVK7, P08548, P14381, P20825, P03360, P0CT40	251	38	13212	20.777940868106523	2.6707525080382766E-12	2.636625375467944E-12	2.6332276623552276E-12
INTERPRO	IPR000477:Reverse transcriptase	15	5.7915057915057915	3.4936968125790712E-15	P04323, Q95SX7, Q8I7P9, P21328, Q7LHG5, P10394, Q7SVK7, P08548, P14381, P20825, P03360, P0CT40	251	38	13184	20.733906479345777	1.8000045898247663E-12	1.8272034329788542E-12	1.7922664648530635E-12
UP_SEQ_FEATURE	DOMAIN:Integrase catalytic	13	5.019305019305019	1.0359663492981712E-13	P04323, Q8I7P9, Q7LHG5, P10394, Q7SVK7, Q6R2W3, P20825, P10978, P03360, P0CT40	251	30	13212	22.80956175298805	8.038103516128103E-11	4.0195494352769045E-11	4.014369603530413E-11
INTERPRO	IPR001584:Integrase, catalytic core	13	5.019305019305019	1.061274822431684E-13	P04323, Q8I7P9, Q7LHG5, P10394, Q7SVK7, Q6R2W3, P20825, P10978, P03360, P0CT40	251	30	13184	22.761221779548475	5.550981896362828E-11	2.335176509601977E-11	2.290526863146872E-11
INTERPRO	IPR012337:Ribonuclease H-like domain	18	6.94980694980695	1.3394893936531416E-13	P04323, Q6EKJ0, O96006, P10978, A4IFA3, Q5SVZ6, P0CT40, Q8I7P9, Q7LHG5, P10394, Q7SVK7, Q8CDF7, Q6R2W3, P20825, P03360	251	81	13184	11.672421425409475	7.00840496747901E-11	2.335176509601977E-11	2.290526863146872E-11
GOTERM_BP_DIRECT	GO:0015074~DNA integration	13	5.019305019305019	2.2160959286714358E-12	P04323, Q8I7P9, Q7LHG5, P10394, Q7SVK7, Q6R2W3, P20825, P10978, P03360, P0CT40	223	39	12321	18.417040358744398	2.304760826632446E-9	2.304739765818293E-9	2.304739765818293E-9
GOTERM_MF_DIRECT	GO:0004190~aspartic-type endopeptidase activity	11	4.247104247104247	4.865915986786835E-9	P04323, Q7LHG5, P10394, Q7SVK7, P20825, P10978, P0CT40, P03360	226	43	12011	13.595492899773616	2.1069394150474707E-6	1.0534708111393499E-6	1.048604895152563E-6
INTERPRO	IPR021109:Aspartic peptidase	10	3.861003861003861	7.1180988364750805E-9	P04323, Q7LHG5, P10394, Q7SVK7, P20825, P0CT40, P03360	251	33	13184	15.916938307376553	3.7227588022270552E-6	9.306914228691167E-7	9.128961757779291E-7
UP_KW_MOLECULAR_FUNCTION	KW-0548~Nucleotidyltransferase	16	6.177606177606178	1.0247559703464503E-8	P04323, Q9H0J9, P08548, P10978, P0CT40, Q95SX7, Q8I7P9, P21328, Q7LHG5, P10394, Q7SVK7, P20825, P03360	171	118	8527	6.761423332342154	8.198044433305185E-7	3.670891723263964E-7	3.395574844019167E-7
UP_SEQ_FEATURE	ACT_SITE:For protease activity	8	3.088803088803089	1.3216854871766875E-8	P04323, P10394, P20825, P10978, P0CT40	251	17	13212	24.770564799625028	1.0256226822602521E-5	3.418759793497032E-6	3.4143541752064424E-6
UP_KW_MOLECULAR_FUNCTION	KW-0064~Aspartyl protease	10	3.861003861003861	1.3765843962239866E-8	P04323, Q7LHG5, P10394, Q7SVK7, P20825, P10978, P0CT40	171	34	8527	14.666322669418642	1.1012669138832365E-6	3.670891723263964E-7	3.395574844019167E-7
UP_KW_MOLECULAR_FUNCTION	KW-0540~Nuclease	16	6.177606177606178	7.918550471374634E-8	P04323, Q96MB7, Q0IH86, P10978, P0CT40, Q8I7P9, Q7LHG5, P10394, Q7SVK7, Q9M2U3, Q8CDF7, P20825, P03360	171	137	8527	5.823707687710761	6.334820562448051E-6	1.5837100942749267E-6	1.4649318372043072E-6
UP_KW_MOLECULAR_FUNCTION	KW-0255~Endonuclease	13	5.019305019305019	1.2966509048784804E-7	P04323, Q8I7P9, Q7LHG5, P10394, Q0IH86, Q7SVK7, P20825, P10978, P03360, P0CT40	171	87	8527	7.451166229750622	1.037315410634676E-5	2.0746414478055687E-6	1.919043339220151E-6
UP_SEQ_FEATURE	DOMAIN:Peptidase A2	7	2.7027027027027026	4.4925564717620167E-7	P10394, Q7SVK7, P0CT40, P03360	251	17	13212	21.6742441996719	3.4856169873287435E-4	8.715559555218312E-5	8.704328164038907E-5
GOTERM_MF_DIRECT	GO:0004519~endonuclease activity	11	4.247104247104247	4.900880861939723E-7	P04323, Q8I7P9, Q7LHG5, P10394, Q0IH86, P20825, P10978, P0CT40	226	68	12011	8.597149921915669	2.1218567876957195E-4	7.073604710733001E-5	7.040932171653401E-5
