Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR013126:Heat shock protein 70 family	6	4.25531914893617	3.8017490350381385E-8	Q5RGE6, Q9I8F9, P48722, Q91233, P34932, Q99170	131	11	13184	54.89521165857044	1.364818616778063E-5	1.3648279035786917E-5	1.3496209074385393E-5
INTERPRO	IPR018181:Heat shock protein 70, conserved site	5	3.546099290780142	1.8104333997232674E-6	Q9I8F9, P48722, Q91233, P34932, Q99170	131	10	13184	50.320610687022906	6.497350095874266E-4	3.249727952503265E-4	3.2135192845088E-4
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	15	10.638297872340425	5.422261581137544E-6	Q8IZY2, Q5RGE6, Q13415, Q99MV5, P34932, A7Z019, Q99170, O57521, Q9I8F9, P48722, Q91233, Q90474, Q5ZI74, A6QLJ0, Q6P158	126	318	12011	4.496480982330039	0.0015224994551281679	8.131942459222695E-4	8.074063865206875E-4
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	8	5.673758865248227	5.787859401581989E-6	O57521, Q8WW22, Q5BIP8, Q5RGE6, O35685, Q9I8F9, Q90474, Q99170	126	67	12011	11.38213693437574	0.0016250713378026527	8.131942459222695E-4	8.074063865206875E-4
GOTERM_MF_DIRECT	GO:0003964~RNA-directed DNA polymerase activity	6	4.25531914893617	2.8480014510868078E-5	Q95SX7, O00370, P0CT40	126	35	12011	16.341496598639456	0.00797105931067199	0.002001097988412211	0.001986855298103227
GOTERM_MF_DIRECT	GO:0003723~RNA binding	23	16.312056737588655	2.8485380617967414E-5	Q4KMD7, Q8IY81, Q71RC2, Q9EQM6, Q5ZJH9, P0CT40, Q9NQ55, Q99MV5, Q7TQH0, Q5VV67, Q9D1Q1, A7Z019, Q04637, Q1ECZ4, Q9BXJ9, Q28E61, Q5ZI74, Q13395, Q9Y2W1, Q6P158	126	810	12011	2.7067705271408973	0.007972555208880627	0.002001097988412211	0.001986855298103227
INTERPRO	IPR000477:Reverse transcriptase	6	4.25531914893617	3.336122445599874E-5	Q95SX7, O00370, P0CT40	131	38	13184	15.890719164323022	0.01190544202605881	0.003992226526567849	0.00394774489395985
GOTERM_BP_DIRECT	GO:0042026~protein refolding	4	2.8368794326241136	3.463610293641793E-5	Q8WW22, Q5RGE6, Q9I8F9, Q99170	126	7	12321	55.87755102040816	0.02469759725093368	0.011865430698839231	0.011865430698839231
UP_SEQ_FEATURE	DOMAIN:Reverse transcriptase	6	4.25531914893617	3.958817117198584E-5	Q95SX7, O00370, P0CT40	136	38	13212	15.339009287925697	0.02366676120902822	0.023950843559051433	0.023950843559051433
GOTERM_BP_DIRECT	GO:0015074~DNA integration	6	4.25531914893617	4.332109402483268E-5	Q6R2W3, P0CT40, Q04202	126	39	12321	15.043956043956044	0.030794395449719736	0.011865430698839231	0.011865430698839231
