Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR000477:Reverse transcriptase	14	9.15032679738562	1.0999575742677513E-16	P0CT39, P04323, P21329, P21328, Q7SVK7, P08548, P14381, P0CT40	149	38	13184	32.599081596608976	4.463096558993129E-14	4.42182944855636E-14	4.33383284261494E-14
UP_SEQ_FEATURE	DOMAIN:Reverse transcriptase	14	9.15032679738562	1.2793395925089356E-16	P0CT39, P04323, P21329, P21328, Q7SVK7, P08548, P14381, P0CT40	151	38	13212	32.235622168002784	8.137934770502397E-14	9.377559213090498E-14	9.262418649764694E-14
GOTERM_MF_DIRECT	GO:0003964~RNA-directed DNA polymerase activity	13	8.49673202614379	1.9473765381901736E-15	P0CT39, P04323, P21329, P21328, Q7SVK7, P08548, P0CT40	138	35	12011	32.327743271221536	6.175060462965121E-13	6.017393503007636E-13	5.978445972243833E-13
UP_KW_MOLECULAR_FUNCTION	KW-0695~RNA-directed DNA polymerase	13	8.49673202614379	2.2542721836573803E-15	P0CT39, P04323, P21329, P21328, Q7SVK7, P08548, P0CT40	101	35	8527	31.358132956152758	1.354472090042691E-13	1.375106032031002E-13	1.1947642573384114E-13
UP_KW_BIOLOGICAL_PROCESS	KW-0229~DNA integration	10	6.535947712418301	6.062773418066795E-13	P0CT39, Q7SVK7, P03934, P0CT40	71	26	7812	42.31852654387866	3.7590153212363475E-11	3.758919519201413E-11	3.758919519201413E-11
GOTERM_BP_DIRECT	GO:0015074~DNA integration	11	7.18954248366013	3.667361639220926E-12	P0CT39, P04323, Q7SVK7, P03934, P0CT40	125	39	12321	27.80123076923077	2.677201793588324E-9	2.677173996631276E-9	2.677173996631276E-9
UP_SEQ_FEATURE	ACT_SITE:For protease activity	9	5.88235294117647	5.101520058361273E-12	P0CT39, P04323, P0CT40	151	17	13212	46.32177639267627	3.739381027045852E-9	1.246471400926271E-9	1.2311668407511873E-9
UP_SEQ_FEATURE	DOMAIN:Peptidase A2	9	5.88235294117647	5.101520058361273E-12	P0CT39, Q7SVK7, P0CT40	151	17	13212	46.32177639267627	3.739381027045852E-9	1.246471400926271E-9	1.2311668407511873E-9
INTERPRO	IPR024648:Peptidase A2E, retrotransposon	8	5.228758169934641	6.191866310791047E-12	P0CT39, P0CT40	149	11	13184	64.35143380109824	2.489113581916058E-9	1.2445651284690003E-9	1.2197976632258362E-9
INTERPRO	IPR001584:Integrase, catalytic core	10	6.535947712418301	2.5939495300292408E-11	P0CT39, P04323, Q7SVK7, P0CT40	149	30	13184	29.49440715883669	1.0427668062362727E-8	3.4758923702391827E-9	3.4067203827717363E-9
GOTERM_BP_DIRECT	GO:0006278~RNA-dependent DNA biosynthetic process	8	5.228758169934641	2.8541208610776857E-11	P0CT39, P0CT40	125	14	12321	56.32457142857143	2.0835053460288577E-8	1.0417541142933553E-8	1.0417541142933553E-8
UP_SEQ_FEATURE	DOMAIN:Integrase catalytic	10	6.535947712418301	2.8742793263279058E-11	P0CT39, P04323, Q7SVK7, P0CT40	151	30	13212	29.165562913907284	2.1068461864004462E-8	5.267116865495887E-9	5.202445580653509E-9
INTERPRO	IPR021109:Aspartic peptidase	10	6.535947712418301	6.79522038047764E-11	P0CT39, P04323, Q7SVK7, P0CT40	149	33	13184	26.81309741712426	2.731678383494085E-8	6.829196482380027E-9	6.693292074770475E-9
UP_KW_MOLECULAR_FUNCTION	KW-0064~Aspartyl protease	10	6.535947712418301	1.1982382147535028E-10	P0CT39, P04323, Q7SVK7, P0CT40	101	34	8527	24.831100757134536	7.309252869625027E-9	3.6546265549981834E-9	3.1753312690967826E-9
INTERPRO	IPR001969:Peptidase aspartic, active site	9	5.88235294117647	1.918998223557533E-10	P0CT39, Q7SVK7, P0CT40	149	25	13184	31.853959731543625	7.714372840528227E-8	1.542874571740257E-8	1.512170600163336E-8
GOTERM_MF_DIRECT	GO:0004190~aspartic-type endopeptidase activity	10	6.535947712418301	1.018306787931837E-9	P0CT39, P04323, Q7SVK7, P0CT40	138	43	12011	20.24098415908325	3.1465674332764593E-7	1.5732839873546881E-7	1.56310091947537E-7
INTERPRO	IPR012337:Ribonuclease H-like domain	12	7.8431372549019605	1.5179524378129986E-9	P0CT39, P04323, O96006, Q7SVK7, Q5SVZ6, P0CT40	149	81	13184	13.108625403927416	6.102166912880236E-7	1.017028133334709E-7	9.967887674972025E-8
UP_KW_MOLECULAR_FUNCTION	KW-0239~DNA-directed DNA polymerase	9	5.88235294117647	1.7020419526813236E-9	P0CT39, Q7SVK7, P0CT40	101	31	8527	24.510699457042477	1.0382455373214583E-7	3.460818637118691E-8	3.0069407830703386E-8
GOTERM_MF_DIRECT	GO:0003887~DNA-directed DNA polymerase activity	9	5.88235294117647	1.9483449948232587E-9	P0CT39, Q7SVK7, P0CT40	138	32	12011	24.4789402173913	6.020384369920251E-7	2.0067953446679565E-7	1.9938063780358014E-7
UP_KW_MOLECULAR_FUNCTION	KW-0511~Multifunctional enzyme	12	7.8431372549019605	3.8985125572551515E-9	P0CT39, Q7SVK7, A0A0R4I9Y1, P0CT40, I6XD69, Q922D8	101	86	8527	11.780336173152198	2.3780923541494303E-7	5.945231649814106E-8	5.1655291383630756E-8
UP_KW_MOLECULAR_FUNCTION	KW-0548~Nucleotidyltransferase	13	8.49673202614379	1.05715814285993E-8	P0CT39, P04323, P21329, P21328, Q7SVK7, P08548, P0CT40	101	118	8527	9.30114113106226	6.448662601687971E-7	1.2897329342891147E-7	1.1205876314315259E-7
