Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	4	40.0	9.326004543705513E-4	Q9I8F9, Q91233, Q99MV5, Q6P158	9	318	12011	16.786862334032143	0.026695243233512467	0.027045413176745987	0.027045413176745987
INTERPRO	IPR018181:Heat shock protein 70, conserved site	2	20.0	0.006053479717206012	Q9I8F9, Q91233	9	10	13184	292.97777777777776	0.1460381718760414	0.06278932972198278	0.06278932972198278
INTERPRO	IPR013126:Heat shock protein 70 family	2	20.0	0.006657060418743308	Q9I8F9, Q91233	9	11	13184	266.34343434343435	0.15941924785637218	0.06278932972198278	0.06278932972198278
INTERPRO	IPR017979:GPCR, family 3, conserved site	2	20.0	0.0114741717744238	P48442, Q7RTX0	9	19	13184	154.1988304093567	0.2592211958627052	0.06278932972198278	0.06278932972198278
INTERPRO	IPR011500:GPCR, family 3, nine cysteines domain	2	20.0	0.0114741717744238	P48442, Q7RTX0	9	19	13184	154.1988304093567	0.2592211958627052	0.06278932972198278	0.06278932972198278
INTERPRO	IPR000337:GPCR, family 3	2	20.0	0.012074871100381305	P48442, Q7RTX0	9	20	13184	146.48888888888888	0.2708366360472011	0.06278932972198278	0.06278932972198278
INTERPRO	IPR017978:GPCR, family 3, C-terminal	2	20.0	0.01627083066424033	P48442, Q7RTX0	9	27	13184	108.51028806584361	0.34722384936041195	0.07050693287837476	0.07050693287837476
UP_KW_BIOLOGICAL_PROCESS	KW-0346~Stress response	2	20.0	0.027776168159334754	Q9I8F9, Q91233	4	73	7812	53.50684931506849	0.17896090304415724	0.19443317711534328	0.19443317711534328
INTERPRO	IPR001828:Extracellular ligand-binding receptor	2	20.0	0.031129385887146865	P48442, Q7RTX0	9	52	13184	56.34188034188034	0.5605490756388467	0.11562343329511693	0.11562343329511693
UP_KW_DOMAIN	KW-0732~Signal	5	50.0	0.03800953529335329	P48442, O93337, Q7RTX0, P0DPI2, Q6P158	7	2378	9479	2.8472305659017185	0.23757808491498345	0.26606674705347305	0.26606674705347305
UP_KW_LIGAND	KW-0067~ATP-binding	4	40.0	0.042916788585475256	Q9I8F9, Q91233, Q99MV5, Q6P158	5	1292	5488	3.3981424148606814	0.19693908221242007	0.2145839429273763	0.2145839429273763
GOTERM_MF_DIRECT	GO:0003724~RNA helicase activity	2	20.0	0.045057225884914134	Q99MV5, Q6P158	9	69	12011	38.68276972624798	0.7373707712243693	0.4463721183525582	0.4463721183525582
GOTERM_MF_DIRECT	GO:0005524~ATP binding	4	40.0	0.05319852214178177	Q9I8F9, Q91233, Q99MV5, Q6P158	9	1368	12011	3.90220922677063	0.7951156023735828	0.4463721183525582	0.4463721183525582
GOTERM_MF_DIRECT	GO:0004386~helicase activity	2	20.0	0.061568568048628716	Q99MV5, Q6P158	9	95	12011	28.09590643274854	0.8416296689923161	0.4463721183525582	0.4463721183525582
UP_KW_MOLECULAR_FUNCTION	KW-0347~Helicase	2	20.0	0.08677821790732532	Q99MV5, Q6P158	7	128	8527	19.033482142857142	0.719412923688853	1.0	1.0
UP_KW_LIGAND	KW-0547~Nucleotide-binding	4	40.0	0.09004124251145666	Q9I8F9, Q91233, Q99MV5, Q6P158	5	1692	5488	2.594799054373522	0.37610925226348857	0.22510310627864166	0.22510310627864166
GOTERM_BP_DIRECT	GO:0007186~G-protein coupled receptor signaling pathway	2	20.0	0.0996216634137762	P48442, Q7RTX0	5	319	12321	15.449529780564266	0.9979531915861866	1.0	1.0
