Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_PTM	KW-0007~Acetylation	316	23.321033210332104	1.4016727401640981E-24	P04114, Q7Z628, Q60587, O75947, Q14566, Q8K0H5, Q28298, Q2TA40, Q9CR60, Q2PFZ3, Q04637, A6QP15, Q5RF14, Q8BX13, P15253, Q9NRG1, O00273, P83299, Q9Z2U1, Q9Z1S0, Q640C5, Q08DT6, Q91WV0, P61025, Q3SZM6, Q9UK45, Q06AT3, Q61686, P07756, P27124, P61959, Q9CR58, Q9CQ36, Q6PC60, Q5RFB6, Q5R628, G1TGF1, O43447, Q99J36, P22907, Q6TJY3, E2R4X3, O60573, Q0P5A7, Q2HJ98, P63219, Q9QXK7, Q64008, Q6YP21, Q13257, Q9NQW6, Q99471, A0AVT1, Q90YK7, Q3U186, P62255, Q91060, Q5RKZ7, P83871, Q01105, Q16772, Q498M4, Q4QQW4, Q2KIP8, Q3TDQ1, Q2KIR1, Q863Y9, Q6PCU2, Q7TP47, Q5PQL2, Q9UPQ4, Q08094, Q5RB83, Q8MKD5, Q5R1W5, P68252, O55096, O75352, Q6R520, P21910, Q8C2Q3, Q25008, Q64380, Q6AYL5, Q13151, Q8WSF1, Q99LE6, Q15691, O13008, Q13395, Q9MZE0, Q62203, Q9Z1N4, Q6T5B7, O95235, P53042, O70454, Q8BG32, Q9Y3E0, P50579, P25093, P14635, P51665, Q5ZKG5, Q9D287, Q5RCP3, Q8UUW7, P62311, Q08639, O35685, P61220, Q6AY09, Q5I0E7, Q9D0D3, P84104, P00348, P62313, P50583, Q9H0H5, Q12874, Q9DBG9, P38718, Q8BGS2, Q96J01, P13437, P12104, Q9CQX2, P23919, Q9BW60, O19094, Q5R664, Q6UPE0, Q9Z210, Q6GM86, Q9D826, Q6P3H7, Q99K85, O70435, Q6DN04, Q96BP3, Q9Y365, Q9H867, Q3T0M7, P56695, P57784, Q9QY94, Q9CPU0, Q62785, Q9QUR6, P48507, O35586, Q5RA96, Q15125, Q08297, P45592, Q99020, O75431, P52788, Q5RFD3, P53996, P22129, Q5R5C9, Q6YNC8, Q00688, B0BN93, Q5ZLY8, Q6P7Q4, P61258, Q9Y3Y2, P35816, Q8CG45, Q9QXA5, Q2KIW6, P07903, P11845, Q8BH95, P82928, Q498C8, Q8IXU6, Q09139, Q8K3F3, Q9WVL0, Q9JIH2, P62198, Q2KJH6, Q03147, P41250, Q7T370, Q9MZ16, Q8VDW0, Q9JJ94, Q15024, Q8NB91, Q13643, P60901, Q5R5Y2, P58389, P59235, P11974, P78417, Q96HQ2, P35249, Q9QZW9, Q4R4P3, Q9BWJ5, P52292, Q9CQK7, Q9D1I5, P0DPI2, Q9Y3B8, P08579, P00375, P23492, B0VYY5, P11708, Q8VCS6, P08537, Q96DX5, P81178, Q13415, Q5RFG0, O75521, O00443, Q5R6X7, A3KMV5, Q08DJ7, P11387, A4FUZ6, Q9TTC6, Q9D8F1, Q32LL2, Q9UMS4, Q28480, P10620, Q3T114, Q9H773, Q08013, Q3ZCC9, Q99KK7, Q2KII6, P63074, Q9ERE8, Q9JJ66, O62695, O55128, Q5R4E2, P08551, P20664, O14975, Q9JK81, Q08DY9, O89110, P26583, Q61753, Q5R8R5, P79398, P18163, Q3ZBE1, Q6AXX4, Q99L45, P52912, O00743, Q9UHB9, Q922V4, Q5ZJN2, Q2YDH1, Q9NRK6, Q6PHK6, Q15067, Q9DCA5, Q99LT0, P51151, Q63945, Q68CZ6, Q923G2, Q5RCY2, O73672, Q1JP73, Q99315, Q2TBR6, P68266, Q9Z2Z6, Q9JHY7, F1LQ48, P80049, Q32P84, P22087, Q9R1P0, P52815, Q0VC74, Q9BT73, Q8VEK0, P42125, P84089, P68037, Q8VEJ4, P85971, Q5F3J5, Q8K3X3, Q5R5J7, Q642A5, O75607, P02264, P97494, P81004, Q9JMA1, P28072, Q8BYL4, Q01134, P00637, Q5R9C5, Q3SZJ9, Q5E9Z7, Q15650, Q4R333	777	2184	8798	1.6383149240292099	4.205018220492294E-23	4.3451854945087044E-23	4.3451854945087044E-23
UP_KW_CELLULAR_COMPONENT	KW-0496~Mitochondrion	184	13.579335793357933	2.787229167488992E-17	P35816, Q5TYQ3, Q60587, O75947, F1R4U0, Q8BH95, P82928, Q9BQP7, Q9Y267, Q7ZUH5, Q28DE0, A8KB87, Q9D8Y1, Q5ZLN5, A6NK06, A6QP15, Q5RF14, Q5RF16, Q0P4F7, P41250, Q14296, Q08DT6, Q28E61, Q9MZ16, Q3SZM6, Q5ZI74, P82920, P27124, Q7ZTM6, P07756, Q9CR58, Q8JZU0, Q9CQL5, P82916, P97478, Q6TJY3, P54987, Q6PBU7, B5X5B4, O15528, Q7ZVZ6, Q5BJJ8, Q2HJ98, A8E7D3, P83565, Q9D1I5, Q5MB13, P0DPI2, Q9Y3B8, A4QP75, Q4JF29, P00375, Q501S4, B0VYY5, Q7T346, P36968, Q9BUV8, Q96DX5, P81178, E7EXZ6, P07607, Q5RFG0, O75521, Q6PBR7, Q96ER9, P57105, Q8C6I2, A3KMV5, Q6PBI8, Q3U186, Q6IQC7, Q32PL8, Q8CFA2, Q6DH87, Q6DH02, Q9NRA0, Q32LL2, Q90257, A4K2V0, Q28480, P10620, Q7ZW00, Q3T114, Q9H773, P20821, Q6DCP1, Q64380, Q9NWT8, Q5SUC9, Q6GPY0, Q9JK81, Q1XHU0, Q9MZE0, Q6DI06, Q32L67, Q8N5M1, Q5R8R5, Q9Y584, P18163, Q3ZBE1, Q90YI3, P13420, O00743, Q29R99, Q9NVS2, Q7T326, Q58DV5, Q5F339, P61222, Q1LXI5, Q9NRK6, Q9D0D3, P00348, Q8BT51, Q7T3C7, P56602, Q3ZBL5, P38718, Q9WV84, Q02373, P13437, Q9CQX2, Q6PCS6, Q920A7, Q2TBR2, Q6UPE0, Q2TBR6, P41320, Q5TM62, Q7SXN5, Q99551, Q8WV93, Q6DGV7, Q28F51, B0F9W3, Q9Z2Z6, Q95KE5, P28767, Q9BSF4, Q497L9, O88484, B9EMY6, Q6GLL2, A4IHB9, Q5BJB7, Q4RGM4, Q9BUR5, Q8R5G2, A9UMS3, Q3B7H2, P52815, Q9QY94, Q6GQN8, Q0VC74, O43615, P42125, Q502L2, Q9HC38, Q5ZIJ2, Q0P4D6, Q5M7E3, Q5ZL72, Q99NF1, Q08297, Q3U4I7, P81004, Q6J329, Q6P825, Q7TMS5, P15957, Q9WU08, Q5XIH9, O75431, Q8BYL4, P11233, P55778, Q6PH19, Q9P0M9, Q3KRB8, Q28HC6, Q6NSN2, Q9NPB1, A1A4P4, Q6NW52	1192	1019	12104	1.833564950504179	1.6723375004933954E-15	1.6723375004933954E-15	1.393614583744496E-15
GOTERM_CC_DIRECT	GO:0046540~U4/U6 x U5 tri-snRNP complex	23	1.6974169741697416	1.498972536574609E-16	Q2KIR1, Q9QXA5, P62309, Q5R628, Q5F3X4, O43447, Q96DI7, Q5RCP3, P62321, Q7SXM7, P62311, Q5XH16, Q3TIX9, P63164, O43290, Q18786, Q2KJJ0, Q9UK45, P62323, P83877, P62313, O35900, P62315	1279	30	13005	7.795543393275997	7.4495964952348E-14	1.0058105720415626E-13	9.54845505798026E-14
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	49	3.616236162361624	4.935158815038262E-15	Q62203, Q9QXA5, Q5ZHZ0, O70454, Q9BV90, Q5F3X4, Q9D287, Q5ZLN5, Q5RCP3, Q96DI7, Q1LVE8, P62311, Q922V4, P63164, P84104, Q8VDW0, Q9UK45, P62313, P62315, Q12874, Q5R628, O43447, B5DGI7, Q8JGS0, P62321, Q9BWJ5, Q3TIX9, O43290, Q64LC9, P62323, P08579, Q96BP3, P57784, Q7SXM7, Q5XH16, P83871, Q2KJJ0, P83877, O35900, Q9UMS4, Q2KIR1, Q5R723, P62309, Q5R1W5, Q7SXP4, Q4KMD3, Q8C2Q3, Q6AYL5, Q9VSD7	1208	143	12301	3.489261566248321	1.6086243448398818E-11	1.624654281910596E-11	1.6167580278065345E-11
UP_KW_CELLULAR_COMPONENT	KW-0747~Spliceosome	44	3.247232472324723	5.093980896648367E-15	Q62203, Q9QXA5, Q96BP3, Q5ZHZ0, O70454, Q9BV90, P57784, Q5F3X4, O42226, Q9D287, Q08DJ7, Q96DI7, Q5RCP3, Q7SXM7, P62311, Q1LVE8, Q922V4, Q5XH16, P83871, Q2KJJ0, Q9UK45, P83877, P62313, O35900, P62315, Q12874, Q9UMS4, Q2KIR1, Q5R723, Q7TP47, P62309, Q5R628, Q568A0, O43447, Q5RBD4, B5DGI7, P62321, Q9BWJ5, Q3TIX9, Q6AYL5, O43290, Q18786, P62323, P08579	1192	118	12104	3.786372426345126	3.064215547965432E-13	1.5281942689945101E-13	1.2734952241620918E-13
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	188	13.874538745387454	1.1796999037287642E-14	P35816, O70378, Q5TYQ3, Q60587, O75947, F1R4U0, Q8BH95, Q9BQP7, Q7ZUH5, Q99MS3, Q28DE0, A8KB87, Q9WVL0, Q9D8Y1, Q5ZLN5, A6NK06, A6QP15, Q5RF14, Q5RF16, Q0P4F7, P41250, Q28E61, Q3SZM6, Q5ZI74, P27105, P27124, Q7ZTM6, Q91WM2, P07756, Q9CR58, Q8JZU0, Q9CQL5, P97478, Q6TJY3, Q9QYU4, P54987, Q6PBU7, B5X5B4, O15528, Q7ZVZ6, Q5BJJ8, Q2HJ98, A8E7D3, P83565, Q9D1I5, B0K019, Q5MB13, P0DPI2, Q9Y3B8, Q4JF29, P00375, Q501S4, Q6YP21, Q9SRZ6, Q7T346, P36968, Q96DX5, E7EXZ6, P07607, Q5RFG0, O75521, Q6PBR7, Q2KIY1, P57105, Q8C6I2, A3KMV5, Q6PBI8, Q5SZD4, Q3U186, Q6IQC7, Q32PL8, Q8CFA2, A4FUZ6, Q6DH87, Q6DH02, Q9NRA0, Q90257, P24456, Q15842, P54001, Q28480, A3KP48, P10620, Q5ZMF3, Q7ZW00, Q3T114, Q9H773, Q2KII6, P21910, P20821, Q6DCP1, Q64380, Q9NWT8, Q5SUC9, Q6GPY0, Q99LE6, Q9JK81, Q6NSR3, O89110, Q1XHU0, Q8BM72, Q6DI06, Q32L67, O70579, Q8N5M1, Q5R8R5, P18163, P13420, O00743, Q29R99, Q9NVS2, Q7T326, Q58DV5, Q5F339, P61222, Q1LXI5, Q9NRK6, Q9D0D3, P00348, Q8BT51, Q7T3C7, Q9WV85, Q3ZBL5, P38718, Q68CZ6, Q9WV84, P13437, Q9CQX2, P23919, P54823, Q6PCS6, Q5ZJF4, Q920A7, Q2TBR6, P41320, Q5TM62, Q7SXN5, Q99551, Q8WV93, Q6DGV7, Q28F51, Q9Z2Z6, Q9Z210, Q497L9, O88484, B9EMY6, Q6GLL2, A4IHB9, Q5BJB7, Q9BUR5, Q8R5G2, Q5T2N8, A9UMS3, Q3B7H2, P52815, Q9QY94, Q6GQN8, Q0VC74, O43615, P42125, Q502L2, Q9HC38, Q0P4D6, Q5M7E3, Q99NF1, Q08297, P97494, Q3U4I7, Q6J329, Q6P825, Q7TMS5, Q9N1F2, Q5XIH9, O75431, Q8BYL4, P11233, Q6PH19, Q5ZJM7, Q9P0M9, Q5R9C5, Q28HC6, Q6NSN2, Q9NPB1, Q8K3W2, A1A4P4, Q6NW52, Q9ERI6, P21399	1279	1105	13005	1.7299572983701208	7.896572284948888E-12	3.957893177010004E-12	3.757344193376114E-12
UP_KW_CELLULAR_COMPONENT	KW-0647~Proteasome	29	2.1402214022140225	2.376843901790795E-14	O43396, O70435, Q2KIW6, O42586, Q9R1P0, Q8BG32, O42265, Q9V3H2, P51665, A3KMV2, P54778, Q9PTW9, P62198, Q5F3J5, Q9Z2U1, Q32KL2, Q06AT3, Q9IB83, P60901, Q9CX56, Q9JMA1, P28072, O73672, Q5RFD3, Q2TBP0, Q99JI4, B0BN93, F1QGH9, O73817	1192	56	12104	5.258509108341323	1.425526363618701E-12	4.75368780358159E-13	3.961406502984659E-13
GOTERM_CC_DIRECT	GO:0071005~U2-type precatalytic spliceosome	25	1.8450184501845017	3.3232740904721133E-14	Q62203, Q9QXA5, P57784, Q5F3X4, Q5RCP3, Q7SXM7, P62311, Q1LVE8, Q5XH16, P83871, Q2KJJ0, Q9UK45, P83877, P62313, O35900, P62315, Q12874, P62309, Q5R628, P62321, Q9BWJ5, Q6AYL5, O43290, P62323, P08579	1279	42	13005	6.05244052272981	2.2274293520752053E-11	7.43305638235596E-12	7.056418652102454E-12
UP_KW_MOLECULAR_FUNCTION	KW-0413~Isomerase	44	3.247232472324723	1.0557055662288258E-13	Q6DN04, Q96BP3, Q28BQ6, Q90955, Q8BH95, Q5RFG0, O75521, A2AR02, Q9WVL0, Q29NT9, P51589, P11387, P45878, P42125, F1M3J4, O35586, Q91W90, Q9TTC6, P00940, Q5RET2, Q15125, Q5ZL72, P41512, Q5ZLV2, O95302, P27124, P54985, Q5EA46, Q5R723, Q5ZJH9, G1TGF1, P58389, Q5R5Y2, O43447, P15259, Q7T3H9, Q3SZJ9, Q00688, P59024, Q96AY3, Q9D1I5, P16290, P24367	884	122	8519	3.475595282249091	1.0241474335259682E-11	1.024034399241961E-11	9.079067869567902E-12
UP_KW_BIOLOGICAL_PROCESS	KW-0508~mRNA splicing	67	4.9446494464944655	3.279857098734473E-13	Q9MZE0, Q62203, Q9QXA5, B5FXN8, Q5ZHZ0, O70454, Q9BV90, Q5F3X4, O42226, P52912, Q9D287, Q5ZLN5, Q5RCP3, Q96DI7, Q8UUW7, Q1LVE8, P62311, Q922V4, P84104, O15116, Q8VDW0, Q9UK45, P62313, C0H906, P62315, Q12874, Q5R628, Q96J01, O43447, B5DGI7, Q6DGZ3, P62321, Q9BWJ5, Q3TIX9, O43290, Q28F51, Q18786, Q64LC9, P62323, P08579, Q96BP3, P57784, Q08DJ7, B9ENE7, Q7SXM7, Q5XH16, P83871, Q2KJJ0, P83877, O35900, Q502P0, Q3B7G7, Q9UMS4, Q2KIR1, Q5R723, Q7TP47, P62309, Q2TBX0, Q5R1W5, Q7SXP4, Q568A0, Q5RBD4, Q76LC6, Q6AYL5, O55128, C0H859, Q5E959	805	253	7803	2.5669653597819946	4.821010257671787E-11	4.683408880434449E-11	4.205510015083995E-11
